Deepfake Detection Results
================================================================================

[1/3000]                        136.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2633 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/136.png
[136/3000]                        165.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5699 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0032/165.png
[137/3000]                        003.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8471 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/003.png
[138/3000]                        237.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6700 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0009/237.png
[139/3000]                        049.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2755 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/049.png
[140/3000]                        080.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9832 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0027_fake/080.png
[141/3000]                        701.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5601 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0048/701.png
[142/3000]                        614.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9893 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/614.png
[143/3000]                        024.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9854 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0034_fake/024.png
[144/3000]                        115.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4656 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/115.png
[145/3000]                        374.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1557 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0011/374.png
[146/3000]                        818.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3485 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0048/818.png
[147/3000]                        159.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9784 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0024_fake/159.png
[148/3000]                        377.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2860 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0046/377.png
[149/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9879 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/000.png
[150/3000]                        243.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9766 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0002_fake/243.png
[151/3000]                        100.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8862 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0025/100.png
[152/3000]                        179.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9842 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0027_fake/179.png
[153/3000]                        098.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6723 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0038/098.png
[154/3000]                       1022.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9911 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/1022.png
[155/3000]                       1090.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3696 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/1090.png
[156/3000]                        258.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6514 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0044/258.png
[157/3000]                        147.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9830 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0023_fake/147.png
[158/3000]                        018.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9777 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0027_fake/018.png
[159/3000]                        132.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9916 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/132.png
[160/3000]                        007.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9694 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0038_fake/007.png
[161/3000]                        128.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4689 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0003/128.png
[162/3000]                        110.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5171 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0029_fake/110.png
[163/3000]                        081.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9607 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0035_fake/081.png
[164/3000]                        157.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9812 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/157.png
[165/3000]                        618.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4147 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/618.png
[166/3000]                        033.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9794 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0025_fake/033.png
[167/3000]                        079.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4349 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/079.png
[168/3000]                        177.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9685 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0022_fake/177.png
[169/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3422 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0044/000.png
[170/3000]                        148.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9853 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0002_fake/148.png
[171/3000]                        122.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9911 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0000_fake/122.png
[172/3000]                        116.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9826 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/116.png
[173/3000]                        166.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9725 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0001_fake/166.png
[174/3000]                        143.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1001 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0007/143.png
[175/3000]                        055.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9912 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/055.png
[176/3000]                        117.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6569 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0014/117.png
[177/3000]                        075.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9884 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0033_fake/075.png
[178/3000]                        028.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9888 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0003_fake/028.png
[179/3000]                        230.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9910 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/230.png
[180/3000]                        157.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7049 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0014/157.png
[181/3000]                        351.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6726 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/351.png
[182/3000]                        014.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4024 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0039/014.png
[183/3000]                        384.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4941 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/384.png
[184/3000]                        048.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9945 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0039_fake/048.png
[185/3000]                        007.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9721 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0017_fake/007.png
[186/3000]                        059.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6893 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0036/059.png
[187/3000]                        051.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9935 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/051.png
[188/3000]                        068.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9491 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0017_fake/068.png
[189/3000]                        055.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9723 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0037_fake/055.png
[190/3000]                        043.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9827 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0010_fake/043.png
[191/3000]                        071.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6139 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/071.png
[192/3000]                        020.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1670 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/020.png
[193/3000]                        000.png | True: FAKE | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3149 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0033_fake/000.png
[194/3000]                        122.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6113 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0032/122.png
[195/3000]                        095.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3871 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/095.png
[196/3000]                        078.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4351 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0014/078.png
[197/3000]                        028.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7707 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0021/028.png
[198/3000]                        037.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3005 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0000/037.png
[199/3000]                        031.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6311 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/031.png
[200/3000]                        036.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4993 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0044/036.png
[201/3000]                        074.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9751 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0012_fake/074.png
[202/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.0733 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0007/000.png
[203/3000]                        311.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9848 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0018_fake/311.png
[204/3000]                        018.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4571 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0003/018.png
[205/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9836 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/000.png
[206/3000]                        117.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9747 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0027_fake/117.png
[207/3000]                        065.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9941 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0005_fake/065.png
[208/3000]                        075.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1838 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0017/075.png
[209/3000]                        055.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9812 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/055.png
[210/3000]                        074.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9600 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0038_fake/074.png
[211/3000]                        092.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3059 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/092.png
[212/3000]                        107.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2783 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0031/107.png
[213/3000]                        111.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9733 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/111.png
[214/3000]                        137.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3795 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/137.png
[215/3000]                        053.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9897 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0019_fake/053.png
[216/3000]                        109.png | True: FAKE | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3593 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0034_fake/109.png
[217/3000]                        079.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3384 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/079.png
[218/3000]                        099.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6802 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0018/099.png
[219/3000]                        018.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9425 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0021_fake/018.png
[220/3000]                        154.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9880 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0046_fake/154.png
[221/3000]                        071.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9839 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0039_fake/071.png
[222/3000]                        980.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7258 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0042/980.png
[223/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8582 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0007_fake/000.png
[224/3000]                        051.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5276 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/051.png
[225/3000]                        520.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9899 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/520.png
[226/3000]                        007.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3367 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/007.png
[227/3000]                        244.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9757 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0022_fake/244.png
[228/3000]                        275.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9924 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/275.png
[229/3000]                        265.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9924 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/265.png
[230/3000]                        006.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6711 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/006.png
[231/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9889 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0028_fake/000.png
[232/3000]                        010.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1473 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0031/010.png
[233/3000]                        096.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9855 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0013_fake/096.png
[234/3000]                        340.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9929 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/340.png
[235/3000]                        130.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9764 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/130.png
[236/3000]                        244.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3435 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0000/244.png
[237/3000]                        068.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1989 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0017/068.png
[238/3000]                        386.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5242 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0018/386.png
[239/3000]                        022.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9886 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/022.png
[240/3000]                        173.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3279 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0027/173.png
[241/3000]                        034.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9871 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/034.png
[242/3000]                        110.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9929 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0020_fake/110.png
[243/3000]                        080.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6447 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0003/080.png
[244/3000]                        106.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7282 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0036/106.png
[245/3000]                        108.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5944 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0037/108.png
[246/3000]                        149.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9864 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/149.png
[247/3000]                        175.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9825 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/175.png
[248/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4952 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/000.png
